Koordinatensystem : Lambert konform konisch
Rechtswert        : 3900500 Meter
Hochwert          : 3010500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3900500 3010500  3  1  3   1.3 1019 122  4.7 5  3.7  89    0    0 280 -319  0
3900500 3010500  3  1  4   1.6 1019 127  4.6 8  3.8  90    0    0 298 -319  0
3900500 3010500  3  1  5   1.6 1018 135  4.2 8  3.8  91    0    0 316 -319  0
3900500 3010500  3  1  6   1.9 1018 132  4.3 8  3.9  91    0    0 318 -319  0
3900500 3010500  3  1  7   1.5 1018 133  4.5 8  3.9  91    0    0 318 -319  0
3900500 3010500  3  1  8   1.9 1018 138  4.5 8  4.0  93    0   14 317 -319  0
3900500 3010500  3  1  9   2.2 1018 140  4.0 7  4.1  95    0   58 311 -320  0
3900500 3010500  3  1 10   2.8 1018 152  3.9 7  4.4  97    0   99 307 -321  0
3900500 3010500  3  1 11   4.4 1019 171  3.9 7  4.8  98    4  149 311 -324  0
3900500 3010500  3  1 12   6.3 1019 195  3.7 7  5.2  95    0  112 316 -327  0
3900500 3010500  3  1 13   7.5 1019 212  3.3 6  5.6  91    4  174 315 -329  0
3900500 3010500  3  1 14   9.4 1019 224  3.4 3  5.7  84  141  182 294 -334  0
3900500 3010500  3  1 15   8.2 1018 283  3.1 3  5.5  78  114  164 275 -337  0
3900500 3010500  3  1 16   6.8 1018  50  3.6 2  5.1  80  199   66 264 -336  0
3900500 3010500  3  1 17   6.6 1018  56  3.5 1  5.0  83  105   62 248 -334  0
3900500 3010500  3  1 18   4.2 1018  77  3.8 0  4.9  89   16   24 229 -332  0
3900500 3010500  3  1 19   3.7 1018  94  4.0 1  4.8  96    0    0 225 -330  0
3900500 3010500  3  1 20   2.7 1019  96  4.4 2  4.7  99    0    0 235 -329  0
3900500 3010500  3  1 21   2.3 1018 101  5.9 5  4.5 100    0    0 258 -329  0
3900500 3010500  3  1 22   2.7 1018 103  5.0 5  4.5  99    0    0 277 -329  0
3900500 3010500  3  1 23   2.6 1018 110  4.9 6  4.6 100    0    0 284 -329  0
3900500 3010500  3  1 24   2.7 1017 114  4.7 7  4.6 100    0    0 296 -328  0
3900500 3010500  3  2  1   2.8 1017 110  5.2 8  4.6  99    0    0 309 -328  0
3900500 3010500  3  2  2   2.6 1016 112  5.4 8  4.6  99    0    0 316 -327  0
3900500 3010500  3  2  3   1.9 1016 106  5.7 8  4.4  99    0    0 314 -327  0
3900500 3010500  3  2  4   0.9 1015 108  6.5 5  4.2 100    0    0 293 -327  0
3900500 3010500  3  2  5   0.5 1015 103  7.3 4  3.9  99    0    0 264 -326  0
3900500 3010500  3  2  6   0.6 1014 100  7.2 4  3.9  98    0    0 259 -325  0
3900500 3010500  3  2  7   0.7 1013 105  7.2 5  3.9  99    0    0 267 -325  0
3900500 3010500  3  2  8   0.9 1013 101  7.2 6  4.0  99    0   11 280 -325  0
3900500 3010500  3  2  9   1.1 1013  98  6.6 6  4.1  99    0   39 286 -325  0
3900500 3010500  3  2 10   1.4 1013 104  6.0 8  4.1  99    0   54 301 -326  0
3900500 3010500  3  2 11   1.9 1012 108  7.4 7  4.2  99    0  106 309 -329  0
3900500 3010500  3  2 12   2.1 1012 110  7.2 6  4.3  99    0  103 297 -333  0
3900500 3010500  3  2 13   2.4 1012 109  6.1 8  4.4  98    0  111 305 -336  0
3900500 3010500  3  2 14   2.5 1011 110  6.9 7  4.4  97    0  125 312 -336  0
3900500 3010500  3  2 15   2.7 1011 110  6.4 8  4.5  98    0   74 311 -337  0
3900500 3010500  3  2 16   2.9 1011 113  7.3 8  4.6  98    0   48 316 -336  0
3900500 3010500  3  2 17   2.9 1011 110  6.7 8  4.5  97    0   26 314 -334  0
3900500 3010500  3  2 18   2.8 1011 110  7.0 8  4.5  96    0   11 313 -332  0
3900500 3010500  3  2 19   2.6 1011 109  5.8 8  4.5  96    0    0 313 -328  0
3900500 3010500  3  2 20   2.4 1012 108  5.3 8  4.4  97    0    0 312 -325  0
3900500 3010500  3  2 21   2.2 1013 108  5.6 8  4.4  97    0    0 311 -324  0
3900500 3010500  3  2 22   2.0 1013 104  5.5 8  4.3  96    0    0 311 -323  0
3900500 3010500  3  2 23   2.1 1013  98  5.6 8  4.2  94    0    0 311 -321  0
3900500 3010500  3  2 24   1.6 1014  99  5.5 7  4.0  93    0    0 304 -321  0
3900500 3010500  3  3  1   1.4 1014  98  6.1 7  3.9  93    0    0 297 -321  0
3900500 3010500  3  3  2   1.2 1014  99  3.8 6  3.9  94    0    0 291 -321  0
3900500 3010500  3  3  3   1.0 1014  96  4.8 8  3.9  95    0    0 297 -321  0
3900500 3010500  3  3  4   0.9 1015 104  4.8 8  3.9  96    0    0 309 -321  0
3900500 3010500  3  3  5   0.8 1015 102  4.7 7  3.9  97    0    0 304 -320  0
3900500 3010500  3  3  6   0.7 1016  99  4.4 8  3.9  98    0    0 305 -320  0
3900500 3010500  3  3  7   0.7 1016  91  3.5 8  3.9  98    0    0 311 -319  0
3900500 3010500  3  3  8   0.5 1017  96  3.6 7  3.9  99    0    5 305 -318  0
3900500 3010500  3  3  9   0.5 1017 101  3.9 8  3.9  99    0   44 304 -318  0
3900500 3010500  3  3 10   0.6 1018 113  3.4 7  3.9  99    0   61 304 -320  0
3900500 3010500  3  3 11   0.9 1018 118  3.0 8  4.0  99    0   61 303 -325  0
3900500 3010500  3  3 12   1.1 1019 120  3.1 7  4.0  99    0   73 304 -332  0
3900500 3010500  3  3 13   1.3 1019  93  2.9 8  4.1  99    0   62 305 -336  0
3900500 3010500  3  3 14   1.5 1020  93  2.4 7  4.1  99    0   46 305 -338  0
3900500 3010500  3  3 15   1.8 1020 107  2.4 7  4.2  99    0   52 298 -342  0
3900500 3010500  3  3 16   1.8 1020  84  2.5 7  4.2  98    0   44 298 -342  0
3900500 3010500  3  3 17   1.7 1020  82  2.3 7  4.2  98    0   38 296 -339  0
3900500 3010500  3  3 18   1.5 1021 137  2.7 8  4.2  98    0   13 297 -335  0
3900500 3010500  3  3 19   1.4 1021 146  4.4 8  4.1  99    0    0 299 -330  0
3900500 3010500  3  3 20   1.3 1022 136  3.0 8  4.1  99    0    0 295 -324  0
3900500 3010500  3  3 21   1.1 1022  92  2.4 8  4.1  99    0    0 293 -320  0
3900500 3010500  3  3 22   0.9 1022 114  2.2 8  4.0 100    0    0 290 -319  0
3900500 3010500  3  3 23   1.0 1023  51  1.6 8  4.0 100    0    0 289 -316  0
3900500 3010500  3  3 24   1.1 1023 101  1.2 8  4.1 100    0    0 288 -315  0
3900500 3010500  3  4  1   1.2 1023  68  1.7 7  4.1 100    0    0 284 -314  0
3900500 3010500  3  4  2   1.2 1023 123  1.2 8  4.1 100    0    0 285 -314  0
3900500 3010500  3  4  3   1.0 1023  98  1.2 8  4.1 100    0    0 291 -313  0
3900500 3010500  3  4  4   1.1 1023  77  1.0 4  4.1 100    0    0 270 -311  0
3900500 3010500  3  4  5   0.9 1023  98  1.4 6  4.0 100    0    0 259 -310  0
3900500 3010500  3  4  6   0.7 1023 110  1.8 3  4.0 100    0    0 254 -309  0
3900500 3010500  3  4  7   0.9 1024  57  1.3 8  4.0 100    0    0 266 -308  0
3900500 3010500  3  4  8   1.1 1024  96  1.9 8  4.0 100    0    9 296 -309  0
3900500 3010500  3  4  9   1.4 1024  99  2.4 7  4.1 100    0   42 291 -311  0
3900500 3010500  3  4 10   2.1 1024 114  2.7 5  4.3 100    1  104 274 -315  0
3900500 3010500  3  4 11   2.8 1025 120  3.4 6  4.5 100    1  135 269 -320  0
3900500 3010500  3  4 12   3.5 1024 110  3.3 6  4.6  99    3  159 279 -326  0
3900500 3010500  3  4 13   4.2 1024 130  4.1 7  4.8  97   15  188 287 -333  0
3900500 3010500  3  4 14   5.0 1024 135  4.4 6  4.9  94   97  180 291 -338  0
3900500 3010500  3  4 15   5.2 1024 127  4.7 6  4.8  88   97  158 288 -343  0
3900500 3010500  3  4 16   5.7 1023 138  4.9 7  4.4  80   21  124 295 -343  0
3900500 3010500  3  4 17   5.0 1023 133  4.6 7  4.2  76   42   70 298 -339  0
3900500 3010500  3  4 18   4.3 1023 123  4.7 4  4.1  78    1   26 276 -332  0
3900500 3010500  3  4 19   3.5 1023 116  5.7 6  4.1  82    0    0 267 -326  0
3900500 3010500  3  4 20   2.5 1022 110  5.7 5  4.1  88    0    0 272 -324  0
3900500 3010500  3  4 21   2.0 1022 115  6.2 6  4.1  93    0    0 272 -325  0
3900500 3010500  3  4 22   1.8 1022 114  6.1 8  4.1  95    0    0 290 -326  0
3900500 3010500  3  4 23   1.6 1022 115  6.0 8  4.1  95    0    0 302 -327  0
3900500 3010500  3  4 24   1.6 1021 124  5.6 6  4.0  95    0    0 293 -329  0
3900500 3010500  3  5  1   1.6 1021 129  6.1 5  4.0  95    0    0 279 -330  0
3900500 3010500  3  5  2   1.7 1020 128  5.6 6  4.1  96    0    0 281 -332  0
3900500 3010500  3  5  3   2.0 1020 126  5.8 3  4.1  95    0    0 272 -333  0
3900500 3010500  3  5  4   2.3 1020 131  5.4 7  4.2  95    0    0 279 -335  0
3900500 3010500  3  5  5   2.4 1019 132  5.3 8  4.2  94    0    0 310 -337  0
3900500 3010500  3  5  6   2.5 1019 137  5.3 8  4.3  94    0    0 318 -338  0
3900500 3010500  3  5  7   2.5 1019 139  5.2 8  4.3  94    0    0 318 -339  0
3900500 3010500  3  5  8   2.5 1019 136  5.3 8  4.3  94    0    3 319 -340  0
3900500 3010500  3  5  9   3.0 1019 141  5.0 7  4.3  94    4   75 313 -343  0
3900500 3010500  3  5 10   3.3 1019 141  5.3 7  4.5  95    0   92 307 -346  0
3900500 3010500  3  5 11   3.8 1019 145  5.2 7  4.7  96    0   84 308 -350  0
3900500 3010500  3  5 12   4.3 1019 141  5.8 8  4.9  96    0   84 314 -356  0
3900500 3010500  3  5 13   5.1 1019 139  6.1 7  5.0  96    0  153 314 -363  0
3900500 3010500  3  5 14   5.4 1019 142  6.1 7  5.1  93    0  138 305 -369  0
3900500 3010500  3  5 15   6.0 1018 139  6.1 7  5.2  92    3  150 306 -371  0
3900500 3010500  3  5 16   6.3 1018 141  5.8 7  5.4  92    0   93 307 -369  0
3900500 3010500  3  5 17   6.4 1018 142  5.4 8  5.4  91    0   45 313 -368  0
3900500 3010500  3  5 18   6.0 1018 136  5.7 6  5.3  91    0   10 306 -366  0
3900500 3010500  3  5 19   5.7 1018 127  5.6 7  5.2  90    0    0 299 -362  0
3900500 3010500  3  5 20   5.5 1018 130  5.7 7  5.0  89    0    0 302 -359  0
3900500 3010500  3  5 21   5.1 1018 124  5.9 7  4.9  88    0    0 299 -356  0
3900500 3010500  3  5 22   4.5 1017 131  6.1 5  4.7  88    0    0 287 -353  0
3900500 3010500  3  5 23   4.0 1017 126  6.7 5  4.5  88    0    0 276 -351  0
3900500 3010500  3  5 24   4.0 1017 132  6.6 6  4.4  88    0    0 280 -349  0
3900500 3010500  3  6  1   3.8 1016 129  6.9 6  4.4  88    0    0 284 -348  0
3900500 3010500  3  6  2   3.7 1016 121  7.7 4  4.3  87    0    0 274 -347  0
3900500 3010500  3  6  3   3.3 1015 120  7.6 1  4.1  85    0    0 250 -346  0
3900500 3010500  3  6  4   3.1 1015 129  8.3 4  4.0  84    0    0 251 -344  0
3900500 3010500  3  6  5   2.7 1014 121  7.6 5  3.8  82    0    0 272 -342  0
3900500 3010500  3  6  6   2.4 1013 123  6.2 6  3.7  81    0    0 282 -340  0
3900500 3010500  3  6  7   2.4 1013 120  6.3 6  3.6  80    0    0 285 -340  0
3900500 3010500  3  6  8   2.2 1012 121  7.3 6  3.5  78    0    3 284 -340  0
3900500 3010500  3  6  9   2.3 1012 129  7.3 7  3.4  76    0   23 288 -342  0
3900500 3010500  3  6 10   2.5 1011 129  7.3 7  3.4  76    0   60 294 -345  0
3900500 3010500  3  6 11   3.0 1011 140  6.9 7  3.5  77    0   84 295 -347  0
3900500 3010500  3  6 12   3.8 1011 134  7.8 7  3.7  75    0   98 298 -348  0
3900500 3010500  3  6 13   4.4 1011 150  9.4 7  3.8  75    0   70 302 -348  0
3900500 3010500  3  6 14   4.7 1011 144  7.9 8  4.0  76    0   49 311 -349  0
3900500 3010500  3  6 15   4.9 1010 159  7.9 8  4.2  79    0   50 320 -353  0
3900500 3010500  3  6 16   4.4 1011 187  6.4 7  4.5  84    0   38 315 -353  0
3900500 3010500  3  6 17   4.0 1012 251  5.4 7  4.7  91    0   25 309 -350  0
3900500 3010500  3  6 18   3.6 1013 322  8.9 8  4.7  94    0   10 312 -345  0
3900500 3010500  3  6 19   3.6 1014 302  6.1 8  4.7  95    0    0 313 -340  0
3900500 3010500  3  6 20   4.0 1015 277  5.7 8  4.8  96    0    0 311 -337  0
3900500 3010500  3  6 21   4.2 1016 278  7.0 8  4.9  96    0    0 311 -336  0
3900500 3010500  3  6 22   4.2 1016 268  5.4 8  4.9  96    0    0 313 -335  0
3900500 3010500  3  6 23   4.1 1017 273  5.8 7  5.0  98    0    0 308 -334  0
3900500 3010500  3  6 24   4.1 1018 280  6.5 4  5.0  98    0    0 287 -332  0
3900500 3010500  3  7  1   4.2 1018 274  5.8 8  4.9  97    0    0 291 -331  0
3900500 3010500  3  7  2   4.0 1019 259  5.4 7  4.9  97    0    0 303 -331  0
3900500 3010500  3  7  3   3.6 1019 243  5.7 3  4.8  97    0    0 279 -330  0
3900500 3010500  3  7  4   2.9 1019 243  6.0 1  4.7  98    0    0 249 -329  0
3900500 3010500  3  7  5   2.8 1020 234  5.9 2  4.6  99    0    0 239 -328  0
3900500 3010500  3  7  6   2.6 1020 211  5.4 4  4.5  99    0    0 247 -326  0
3900500 3010500  3  7  7   2.1 1020 212  5.8 4  4.4  99    0    0 251 -325  0
3900500 3010500  3  7  8   2.2 1021 211  5.8 8  4.4 100    0   11 265 -325  0
3900500 3010500  3  7  9   2.5 1021 205  5.8 5  4.4 100    5   82 269 -328  0
3900500 3010500  3  7 10   3.2 1022 199  6.0 5  4.6  99    8  138 254 -334  0
3900500 3010500  3  7 11   4.0 1022 186  5.0 7  4.8  99   12  183 263 -342  0
3900500 3010500  3  7 12   6.6 1022 183  4.8 4  5.1  93   46  237 261 -351  0
3900500 3010500  3  7 13   8.5 1022 185  4.7 4  5.2  81  155  267 252 -358  0
3900500 3010500  3  7 14   9.5 1021 185  4.7 4  5.1  73  160  256 253 -364  0
3900500 3010500  3  7 15   9.8 1021 187  5.5 5  5.0  68  148  217 257 -366  0
3900500 3010500  3  7 16   8.5 1020 189  5.9 6  5.0  70   50  170 266 -365  0
3900500 3010500  3  7 17   7.1 1020 187  5.2 7  5.2  79    4   82 273 -360  0
3900500 3010500  3  7 18   6.3 1019 151  4.5 8  5.1  84    0   23 280 -354  0
3900500 3010500  3  7 19   5.9 1018 137  4.9 7  5.1  87    0    0 280 -348  0
3900500 3010500  3  7 20   6.0 1017 142  6.0 5  5.0  87    0    0 270 -343  0
3900500 3010500  3  7 21   5.7 1017 151  5.7 4  4.9  85    0    0 260 -341  0
3900500 3010500  3  7 22   5.3 1017 140  5.4 4  4.7  84    0    0 257 -339  0
3900500 3010500  3  7 23   5.1 1016 146  6.3 3  4.5  83    0    0 256 -336  0
3900500 3010500  3  7 24   4.5 1015 146  6.3 5  4.4  83    0    0 261 -334  0
3900500 3010500  3  8  1   4.7 1014 149  7.3 5  4.3  83    0    0 270 -332  0
3900500 3010500  3  8  2   5.1 1013 161  7.6 8  4.3  80    0    0 286 -331  0
3900500 3010500  3  8  3   4.6 1013 170  6.7 8  4.4  82    0    0 302 -333  0
3900500 3010500  3  8  4   4.4 1012 187  6.4 8  4.6  88    0    0 308 -335  0
3900500 3010500  3  8  5   4.6 1011 179  6.6 8  4.7  90    0    0 313 -338  0
3900500 3010500  3  8  6   4.7 1011 180  6.7 8  4.7  89    0    0 317 -340  0
3900500 3010500  3  8  7   4.6 1010 199  8.7 6  4.7  89    0    0 309 -341  0
3900500 3010500  3  8  8   4.9 1010 204  9.1 5  4.8  89    0    8 292 -341  0
3900500 3010500  3  8  9   5.8 1010 210  9.7 6  4.9  88    0   44 292 -341  0
3900500 3010500  3  8 10   6.1 1010 205  8.9 7  5.0  87    0   60 303 -341  0
3900500 3010500  3  8 11   5.7 1010 218  9.1 7  5.2  89    0   66 307 -342  0
3900500 3010500  3  8 12   6.3 1010 245 11.4 6  5.3  91    1  160 301 -345  0
3900500 3010500  3  8 13   6.6 1011 252 10.7 7  5.3  88    0  148 299 -350  0
3900500 3010500  3  8 14   6.1 1012 249 11.1 7  5.2  87    0   81 298 -353  0
3900500 3010500  3  8 15   6.7 1012 253 11.9 6  5.0  84   32  185 292 -353  0
3900500 3010500  3  8 16   6.9 1013 253 11.3 4  4.8  78  212   91 283 -352  0
3900500 3010500  3  8 17   5.9 1013 243 10.2 6  4.7  78   24   89 282 -350  0
3900500 3010500  3  8 18   4.8 1014 240  8.0 7  4.8  86    1   27 291 -347  0
3900500 3010500  3  8 19   4.8 1014 213  7.7 8  4.9  92    0    0 298 -345  0
3900500 3010500  3  8 20   5.2 1013 200  7.8 8  5.1  94    0    0 306 -345  0
3900500 3010500  3  8 21   5.9 1013 208  9.0 8  5.4  95    0    0 311 -345  0
3900500 3010500  3  8 22   6.5 1012 220  9.3 8  5.7  96    0    0 318 -346  0
3900500 3010500  3  8 23   6.7 1012 221  8.7 8  5.9  97    0    0 323 -347  0
3900500 3010500  3  8 24   6.8 1011 226  8.9 8  5.9  96    0    0 324 -348  0
3900500 3010500  3  9  1   6.8 1011 225  8.7 7  5.9  96    0    0 322 -348  0
3900500 3010500  3  9  2   6.9 1011 232  9.2 6  5.9  96    0    0 321 -349  0
3900500 3010500  3  9  3   6.8 1011 238  9.1 8  5.9  96    0    0 326 -349  0
3900500 3010500  3  9  4   6.5 1011 254 10.5 8  5.9  97    0    0 332 -350  0
3900500 3010500  3  9  5   6.7 1011 253 10.5 8  5.9  96    0    0 332 -350  0
3900500 3010500  3  9  6   6.7 1011 249 11.3 8  5.9  96    0    0 333 -350  0
3900500 3010500  3  9  7   6.8 1011 244 10.9 7  5.9  96    0    0 330 -350  0
3900500 3010500  3  9  8   6.8 1012 250 10.5 8  5.9  96    0   15 329 -350  0
3900500 3010500  3  9  9   7.0 1012 249 10.3 7  5.9  95    0   61 327 -350  0
3900500 3010500  3  9 10   7.2 1013 244  9.8 8  5.9  94    0   64 323 -352  0
3900500 3010500  3  9 11   7.3 1013 249  8.7 8  6.0  95    0   76 324 -355  0
3900500 3010500  3  9 12   7.3 1014 243  7.9 8  6.1  96    0   83 321 -360  0
3900500 3010500  3  9 13   7.9 1015 245  8.5 8  6.1  94    0  105 321 -366  0
3900500 3010500  3  9 14   8.4 1015 247  8.2 8  6.1  91    0  126 322 -369  0
3900500 3010500  3  9 15   8.5 1015 252  8.3 7  6.1  88    5  131 317 -370  0
3900500 3010500  3  9 16   8.5 1015 248  7.2 8  6.0  87    0   83 316 -369  0
3900500 3010500  3  9 17   8.3 1016 240  6.3 7  5.9  87    0   60 314 -366  0
3900500 3010500  3  9 18   8.2 1016 240  7.1 8  5.9  87   25   13 309 -360  0
3900500 3010500  3  9 19   8.0 1016 234  6.8 8  5.7  85    0    0 308 -355  0
3900500 3010500  3  9 20   7.9 1017 225  7.3 7  5.5  83    0    0 299 -351  0
3900500 3010500  3  9 21   7.1 1017 220  5.7 6  5.4  84    0    0 288 -348  0
3900500 3010500  3  9 22   6.7 1017 214  5.8 3  5.3  86    0    0 273 -345  0
3900500 3010500  3  9 23   6.9 1017 212  5.8 3  5.3  87    0    0 263 -343  0
3900500 3010500  3  9 24   6.7 1017 226  6.6 0  5.4  87    0    0 254 -342  0
3900500 3010500  3 10  1   6.4 1017 224  7.6 3  5.3  88    0    0 259 -342  0
3900500 3010500  3 10  2   6.3 1016 222  7.6 2  5.2  88    0    0 273 -342  0
3900500 3010500  3 10  3   6.2 1016 219  7.4 0  5.2  88    0    0 260 -341  0
3900500 3010500  3 10  4   7.0 1016 220  8.2 2  5.2  86    0    0 262 -341  0
3900500 3010500  3 10  5   7.6 1016 232  8.8 6  5.3  83    0    0 296 -340  0
3900500 3010500  3 10  6   7.8 1017 240  8.5 7  5.4  83    0    0 325 -340  0
3900500 3010500  3 10  7   7.8 1017 231  8.1 5  5.5  84    0    0 318 -342  0
3900500 3010500  3 10  8   7.5 1017 226  7.4 2  5.6  86   11   32 292 -345  0
3900500 3010500  3 10  9   8.3 1017 232  8.7 3  5.8  88   69   80 284 -348  0
3900500 3010500  3 10 10   9.2 1018 234  8.7 2  6.1  87  187  106 286 -352  0
3900500 3010500  3 10 11  10.0 1018 235  8.4 2  6.3  85  268  125 283 -359  0
3900500 3010500  3 10 12  10.2 1019 231  9.3 4  6.3  82  190  197 288 -366  0
3900500 3010500  3 10 13  11.1 1019 228  8.8 6  6.1  77  120  232 298 -373  0
3900500 3010500  3 10 14  12.8 1019 227  8.1 7  5.9  68   57  220 309 -377  0
3900500 3010500  3 10 15  11.2 1018 224  7.4 7  5.6  65   33  191 312 -379  0
3900500 3010500  3 10 16  11.1 1018 230  6.6 6  5.6  68   43  151 306 -378  0
3900500 3010500  3 10 17  10.2 1018 229  7.5 7  5.4  68    3   76 303 -373  0
3900500 3010500  3 10 18   9.5 1018 231  9.0 4  5.3  70    0   23 289 -368  0
3900500 3010500  3 10 19   9.2 1018 234  8.2 5  5.3  72    0    1 278 -363  0
3900500 3010500  3 10 20   9.0 1018 226  7.3 5  5.3  74    0    0 285 -360  0
3900500 3010500  3 10 21   8.8 1018 232  7.6 6  5.3  75    0    0 293 -358  0
3900500 3010500  3 10 22   8.3 1018 228  7.9 6  5.3  78    0    0 298 -357  0
3900500 3010500  3 10 23   8.2 1018 220  7.9 6  5.4  80    0    0 299 -357  0
3900500 3010500  3 10 24   8.2 1018 219  8.8 8  5.5  82    0    0 308 -356  0
3900500 3010500  3 11  1   8.0 1017 213  7.2 7  5.6  84    0    0 314 -354  0
3900500 3010500  3 11  2   7.9 1017 219  7.1 7  5.7  86    0    0 311 -353  0
3900500 3010500  3 11  3   7.7 1017 216  6.8 6  5.6  86    0    0 308 -352  0
3900500 3010500  3 11  4   7.5 1016 214  7.1 8  5.6  86    0    0 313 -352  0
3900500 3010500  3 11  5   7.6 1015 207  6.7 8  5.5  85    0    0 322 -352  0
3900500 3010500  3 11  6   7.6 1014 205  8.1 6  5.4  83    0    0 317 -352  0
3900500 3010500  3 11  7   7.9 1014 199  8.1 6  5.3  81    0    0 312 -351  0
3900500 3010500  3 11  8   8.0 1013 202  8.3 7  5.5  83    3   27 319 -352  0
3900500 3010500  3 11  9   9.0 1013 207  8.5 7  5.9  85    6   78 327 -354  0
3900500 3010500  3 11 10   9.8 1012 210  8.6 6  6.2  84   12  132 326 -357  0
3900500 3010500  3 11 11  10.4 1012 212  8.8 7  6.4  83    4  149 330 -362  0
3900500 3010500  3 11 12  10.6 1011 219  8.1 7  6.5  82    0  139 338 -367  0
3900500 3010500  3 11 13  10.7 1011 212  8.5 7  6.6  82    0  118 340 -370  0
3900500 3010500  3 11 14  10.5 1010 222  7.7 7  6.7  84    0  116 341 -371  0
3900500 3010500  3 11 15  10.1 1009 228  6.2 7  6.8  87    0   92 342 -371  0
3900500 3010500  3 11 16   9.7 1009 236  5.7 8  6.9  90    0   61 348 -369  0
3900500 3010500  3 11 17   8.6 1008 239  5.5 8  6.7  92    0   41 354 -365  0
3900500 3010500  3 11 18   7.9 1008 228  6.6 6  6.3  92    0   17 341 -363  0
3900500 3010500  3 11 19   7.6 1008 244  6.6 6  6.1  92    0    0 331 -360  0
3900500 3010500  3 11 20   7.8 1008 233  6.3 6  6.0  91    0    0 331 -356  0
3900500 3010500  3 11 21   7.7 1008 236  7.3 6  6.0  90    0    0 330 -353  0
3900500 3010500  3 11 22   7.4 1008 240  7.5 5  6.0  92    0    0 322 -352  0
3900500 3010500  3 11 23   7.1 1008 234  7.6 5  5.9  93    0    0 314 -351  0
3900500 3010500  3 11 24   7.2 1008 233  7.5 6  5.9  93    0    0 318 -351  0
3900500 3010500  3 12  1   7.1 1008 236  7.3 7  5.8  91    0    0 328 -351  0
3900500 3010500  3 12  2   6.9 1008 240  7.4 7  5.7  90    0    0 332 -351  0
3900500 3010500  3 12  3   6.9 1009 247  8.3 8  5.6  90    0    0 339 -351  0
3900500 3010500  3 12  4   6.7 1009 254  8.1 8  5.7  92    0    0 347 -351  0
3900500 3010500  3 12  5   6.3 1009 268  8.7 7  5.6  93    0    0 340 -351  0
3900500 3010500  3 12  6   5.8 1010 275  7.9 8  5.5  94    0    0 338 -349  0
3900500 3010500  3 12  7   5.4 1011 286  6.8 7  5.5  96    0    0 336 -348  0
3900500 3010500  3 12  8   5.5 1012 291  7.3 7  5.4  97    0   29 329 -348  0
3900500 3010500  3 12  9   5.9 1013 297  8.0 6  5.5  96   11   83 322 -349  0
3900500 3010500  3 12 10   5.9 1014 314  8.3 7  5.6  96    1  112 324 -351  0
3900500 3010500  3 12 11   5.5 1016 327  8.3 5  5.5  97    6  152 316 -353  0
3900500 3010500  3 12 12   4.8 1017 334  9.0 6  5.3  98   11  180 308 -356  0
3900500 3010500  3 12 13   4.7 1018 334  9.2 6  5.2  97    0  138 310 -359  0
3900500 3010500  3 12 14   5.3 1020 347  7.6 7  5.2  96    9  167 315 -358  0
3900500 3010500  3 12 15   5.9 1021 339  7.4 5  5.3  94  124  169 310 -359  0
3900500 3010500  3 12 16   6.0 1023 348  7.1 5  5.1  90  103  126 299 -359  0
3900500 3010500  3 12 17   6.3 1024  12  6.5 4  4.9  83   80   69 293 -355  0
3900500 3010500  3 12 18   5.5 1025 353  5.5 4  4.7  82   29   28 285 -350  0
3900500 3010500  3 12 19   4.2 1027 342  5.3 3  4.6  87    0    3 274 -344  0
3900500 3010500  3 12 20   3.7 1028 344  6.1 1  4.5  90    0    0 253 -336  0
3900500 3010500  3 12 21   3.4 1030   3  5.1 0  4.3  90    0    0 235 -331  0
