     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3900500 3010500  5 30  8  16.7 1015 196  3.1 2  9.0  79  266  146 316 -397  0
3900500 3010500  5 30  9  17.9 1015 190  3.6 2  9.0  73  399  169 316 -415  0
3900500 3010500  5 30 10  19.2 1015 223  3.6 2  9.2  69  510  188 320 -436  0
3900500 3010500  5 30 11  21.0 1015 247  3.5 1  9.4  64  595  203 324 -457  0
3900500 3010500  5 30 12  22.4 1015 272  4.4 1  9.3  57  639  215 329 -472  0
3900500 3010500  5 30 13  23.3 1014 345  4.4 1  9.1  52  625  232 334 -476  0
3900500 3010500  5 30 14  22.6 1013  67  4.7 1  9.2  53  512  274 336 -475  0
3900500 3010500  5 30 15  22.0 1013  85  4.2 3  9.3  55  404  281 339 -473  0
3900500 3010500  5 30 16  23.0 1012 111  3.9 4  9.1  53  290  265 346 -466  0
3900500 3010500  5 30 17  23.1 1011  93  3.3 3  9.2  52  275  192 348 -457  0
3900500 3010500  5 30 18  23.7 1011  85  2.9 2  9.5  53  231  126 345 -445  0
3900500 3010500  5 30 19  23.8 1010  88  2.9 2 10.0  54  118   89 344 -433  0
3900500 3010500  5 30 20  22.5 1009  98  2.8 3 10.4  58   21   36 347 -422  0
3900500 3010500  5 30 21  20.2 1009  91  2.8 4 10.6  66    0    0 349 -413  0
3900500 3010500  5 30 22  18.5 1008  97  3.5 5 10.6  75    0    0 350 -408  0
3900500 3010500  5 30 23  17.5 1008 103  5.1 6 10.4  80    0    0 350 -404  0
3900500 3010500  5 30 24  16.5 1007  98  6.3 8 10.0  82    0    0 352 -402  0
3900500 3010500  5 31  1  17.3 1006 129  4.9 4  9.7  80    0    0 350 -400  0
3900500 3010500  5 31  2  18.4 1005 174  5.9 4  9.3  72    0    0 348 -398  0
3900500 3010500  5 31  3  16.0 1006 251  7.2 2  9.1  74    0    0 343 -397  0
3900500 3010500  5 31  4  14.3 1007 298  8.3 0  9.3  86    0    0 330 -396  0
3900500 3010500  5 31  5  14.2 1007 296  6.4 0  9.0  88    5   13 323 -394  0
3900500 3010500  5 31  6  14.8 1008 273  4.2 4  8.9  86    2   41 333 -395  0
3900500 3010500  5 31  7  15.0 1009 256  5.4 6  9.1  85   21  110 348 -398  0
3900500 3010500  5 31  8  15.4 1010 266  5.9 6  9.1  84   56  182 355 -402  0
3900500 3010500  5 31  9  15.2 1010 270  6.7 7  9.2  84    4  186 361 -407  0
3900500 3010500  5 31 10  14.3 1011 289  6.1 8  9.1  87    0  161 366 -408  0
3900500 3010500  5 31 11  12.8 1012 326  5.9 8  8.9  91    0  149 367 -405  0
3900500 3010500  5 31 12  12.7 1013 335  6.3 8  8.5  92    0  137 366 -402  0
3900500 3010500  5 31 13  12.6 1013 323  6.8 8  8.3  91    0  152 366 -399  0
3900500 3010500  5 31 14  12.0 1014 324  6.0 8  8.2  92    0  148 366 -396  0
3900500 3010500  5 31 15  12.1 1015 323  6.9 7  8.0  91    0  187 363 -397  0
3900500 3010500  5 31 16  12.1 1016 321  7.5 7  7.8  88    3  186 358 -398  0
3900500 3010500  5 31 17  12.0 1016 325  8.0 7  7.5  86   13  176 356 -396  0
3900500 3010500  5 31 18  12.1 1017 330  7.7 7  7.4  84   39  143 354 -393  0
3900500 3010500  5 31 19  12.0 1018 333  8.1 8  7.2  82   23   83 355 -391  0
3900500 3010500  5 31 20  12.0 1019 336  7.8 8  6.9  80    1   22 357 -387  0
3900500 3010500  5 31 21  11.6 1020 331  8.5 7  6.8  79    0    1 349 -383  0
3900500 3010500  5 31 22  11.4 1021 330  8.7 6  6.6  79    0    0 334 -380  0
3900500 3010500  5 31 23  11.0 1022 331  7.6 6  6.4  78    0    0 326 -378  0
3900500 3010500  5 31 24  10.9 1022 335  7.5 4  6.3  78    0    0 311 -376  0
3900500 3010500  6  1  1  10.8 1024 325  6.9 4  6.3  78    0    0 295 -373  0
3900500 3010500  6  1  2  10.5 1024 329  7.0 4  6.2  79    0    0 290 -373  0
3900500 3010500  6  1  3  10.4 1024 328  6.8 3  6.2  79    0    0 277 -372  0
3900500 3010500  6  1  4  10.1 1025 332  6.0 3  6.1  80    0    0 264 -371  0
3900500 3010500  6  1  5  10.4 1026 326  5.7 4  6.1  80    0    5 263 -371  0
3900500 3010500  6  1  6  10.8 1026 327  5.6 5  6.2  80   19   62 273 -373  0
3900500 3010500  6  1  7  11.6 1027 334  4.9 5  6.2  76   95  125 277 -378  0
3900500 3010500  6  1  8  12.2 1027 335  6.0 4  6.3  74  173  181 267 -384  0
3900500 3010500  6  1  9  12.7 1028 329  5.2 3  6.4  72  313  201 254 -393  0
3900500 3010500  6  1 10  13.4 1029 321  5.1 3  6.5  71  506  172 256 -402  0
3900500 3010500  6  1 11  13.6 1029 319  5.2 2  6.6  69  714  108 256 -411  0
3900500 3010500  6  1 12  14.1 1029 315  5.2 1  6.6  68  828   73 249 -419  0
3900500 3010500  6  1 13  13.9 1030 307  5.4 1  6.7  68  848   74 247 -423  0
3900500 3010500  6  1 14  14.2 1030 320  4.7 1  6.7  68  819   72 254 -425  0
3900500 3010500  6  1 15  14.8 1030 309  5.2 1  6.6  66  745   65 263 -424  0
3900500 3010500  6  1 16  14.6 1030 314  5.0 1  6.3  61  609   84 267 -422  0
3900500 3010500  6  1 17  14.7 1030 312  5.1 1  5.8  57  456   94 269 -416  0
3900500 3010500  6  1 18  14.5 1030 314  5.0 1  5.8  57  298   94 271 -409  0
3900500 3010500  6  1 19  14.3 1030 315  4.4 1  5.9  59  155   79 271 -400  0
3900500 3010500  6  1 20  13.4 1031 320  3.6 2  5.9  61   44   49 272 -392  0
3900500 3010500  6  1 21  11.6 1031 323  2.4 2  5.9  67    0    6 269 -384  0
3900500 3010500  6  1 22  11.0 1032 290  2.0 2  6.1  74    0    0 265 -378  0
3900500 3010500  6  1 23  10.2 1032 287  1.8 2  6.3  80    0    0 263 -374  0
3900500 3010500  6  1 24   9.1 1032 281  1.6 2  6.2  85    0    0 260 -372  0
3900500 3010500  6  2  1   9.1 1032 257  1.7 1  6.1  87    0    0 257 -370  0
3900500 3010500  6  2  2   8.8 1033 273  1.8 1  6.2  89    0    0 254 -368  0
3900500 3010500  6  2  3   8.3 1033 269  2.1 1  6.2  92    0    0 252 -367  0
3900500 3010500  6  2  4   8.4 1033 266  2.1 1  6.2  92    0    0 251 -367  0
3900500 3010500  6  2  5   8.8 1033 257  2.7 2  6.2  91    9   21 253 -368  0
3900500 3010500  6  2  6  10.9 1033 254  2.6 1  6.6  88   68   64 258 -371  0
3900500 3010500  6  2  7  13.5 1033 250  2.3 2  6.9  80  172  101 264 -380  0
3900500 3010500  6  2  8  14.4 1034 248  2.9 3  6.8  70  272  140 272 -393  0
3900500 3010500  6  2  9  15.3 1034 276  2.7 4  6.4  62  366  181 279 -407  0
3900500 3010500  6  2 10  16.2 1035 281  3.0 3  6.4  58  537  161 283 -420  0
3900500 3010500  6  2 11  16.6 1035 294  4.0 3  6.2  54  635  164 285 -432  0
3900500 3010500  6  2 12  17.0 1035 286  4.3 3  5.8  49  710  155 289 -440  0
3900500 3010500  6  2 13  17.4 1035 302  4.8 2  5.9  49  747  143 293 -444  0
3900500 3010500  6  2 14  17.0 1035 305  5.3 2  6.5  55  744  125 295 -445  0
3900500 3010500  6  2 15  16.6 1034 313  5.1 1  7.4  63  676  120 294 -443  0
3900500 3010500  6  2 16  16.9 1034 317  4.5 2  8.2  70  555  126 296 -439  0
3900500 3010500  6  2 17  17.0 1034 320  5.0 2  8.7  73  421  120 299 -431  0
3900500 3010500  6  2 18  16.5 1034 329  5.1 2  8.8  76  283  107 299 -422  0
3900500 3010500  6  2 19  15.9 1034 336  5.7 1  8.9  79  150   86 296 -412  0
3900500 3010500  6  2 20  15.2 1034 343  5.7 2  9.0  83   44   51 294 -403  0
3900500 3010500  6  2 21  14.2 1034 348  5.1 2  8.9  87    0    8 293 -396  0
3900500 3010500  6  2 22  13.5 1034 356  5.5 1  8.8  91    0    0 288 -391  0
3900500 3010500  6  2 23  13.0 1034 356  5.4 1  8.7  93    0    0 283 -389  0
3900500 3010500  6  2 24  12.5 1035 357  5.0 1  8.5  94    0    0 281 -387  0
3900500 3010500  6  3  1  12.8 1035  15  4.7 2  8.4  94    0    0 283 -385  0
3900500 3010500  6  3  2  12.9 1035  21  3.6 1  8.6  95    0    0 285 -383  0
3900500 3010500  6  3  3  12.8 1035  30  5.4 1  8.5  94    0    0 282 -381  0
3900500 3010500  6  3  4  12.8 1035  39  5.0 1  8.4  93    0    0 281 -379  0
3900500 3010500  6  3  5  12.9 1035  38  4.4 3  8.3  92    1   14 284 -378  0
3900500 3010500  6  3  6  13.9 1035  34  4.4 2  8.4  89   48   63 287 -379  0
3900500 3010500  6  3  7  14.9 1035  29  4.8 2  8.5  84  166   94 286 -385  0
3900500 3010500  6  3  8  15.9 1035  21  5.5 2  8.6  81  261  135 288 -395  0
3900500 3010500  6  3  9  16.5 1035  14  5.7 4  8.8  78  388  152 296 -407  0
3900500 3010500  6  3 10  17.7 1035 353  5.1 4  9.1  76  517  154 305 -421  0
3900500 3010500  6  3 11  18.3 1034 344  5.1 4  9.5  75  620  151 309 -435  0
3900500 3010500  6  3 12  18.5 1034 335  5.8 3  9.6  74  707  131 310 -446  0
3900500 3010500  6  3 13  18.3 1033 340  6.8 2  9.6  74  798   81 307 -452  0
3900500 3010500  6  3 14  18.6 1033 341  7.0 2  9.6  74  789   69 307 -454  0
3900500 3010500  6  3 15  19.1 1032 343  6.1 2  9.9  74  728   64 309 -454  0
3900500 3010500  6  3 16  19.7 1032 342  7.4 1 10.1  73  618   65 310 -450  0
3900500 3010500  6  3 17  20.0 1031 351  7.1 1 10.2  72  463   77 309 -445  0
3900500 3010500  6  3 18  20.1 1030 338  6.5 1 10.3  72  308   79 310 -439  0
3900500 3010500  6  3 19  20.9 1029  42  5.3 1 10.0  67  166   70 310 -432  0
3900500 3010500  6  3 20  20.4 1029  53  5.0 1  9.5  63   56   45 310 -425  0
3900500 3010500  6  3 21  18.4 1028  60  4.9 1  9.2  66    1    9 304 -417  0
3900500 3010500  6  3 22  17.2 1028  63  4.1 1  9.1  72    0    0 298 -408  0
3900500 3010500  6  3 23  16.0 1028  64  4.4 1  9.0  77    0    0 294 -402  0
3900500 3010500  6  3 24  15.4 1028  80  3.9 1  8.8  80    0    0 290 -398  0
3900500 3010500  6  4  1  14.7 1028  74  3.7 0  8.7  82    0    0 285 -393  0
3900500 3010500  6  4  2  14.3 1027  71  3.5 0  8.6  84    0    0 281 -389  0
3900500 3010500  6  4  3  14.0 1027  64  3.4 0  8.4  84    0    0 280 -385  0
3900500 3010500  6  4  4  13.8 1027  56  3.3 0  8.3  85    0    0 279 -383  0
3900500 3010500  6  4  5  14.0 1026  55  3.5 2  8.5  87   10   20 283 -381  0
3900500 3010500  6  4  6  15.3 1026  57  3.6 0  8.9  86   81   59 285 -382  0
3900500 3010500  6  4  7  16.7 1026  59  3.6 0  9.1  81  199   87 281 -390  0
3900500 3010500  6  4  8  18.0 1026  50  3.4 0  9.3  76  330  105 285 -403  0
3900500 3010500  6  4  9  19.5 1025  50  3.6 0  9.3  70  454  123 289 -418  0
3900500 3010500  6  4 10  19.8 1025  20  3.7 0  9.2  65  583  125 294 -434  0
3900500 3010500  6  4 11  21.1 1025  11  4.2 1  9.2  62  701  115 301 -448  0
3900500 3010500  6  4 12  21.4 1024 359  6.1 1  9.5  60  761  114 310 -461  0
3900500 3010500  6  4 13  21.5 1023 337  5.2 1  9.6  60  807   93 313 -468  0
3900500 3010500  6  4 14  21.1 1023 324  5.5 0  9.9  63  790   84 314 -471  0
3900500 3010500  6  4 15  20.6 1022 322  8.6 1 10.1  66  740   67 316 -468  0
3900500 3010500  6  4 16  20.5 1021 328  8.5 1 10.0  66  621   77 320 -461  0
3900500 3010500  6  4 17  20.1 1021 327  8.5 1 10.0  68  461   92 319 -452  0
3900500 3010500  6  4 18  20.0 1020 333  8.4 1 10.0  68  302   92 316 -443  0
3900500 3010500  6  4 19  18.8 1019 343  5.9 1 10.1  72  162   78 311 -435  0
3900500 3010500  6  4 20  18.3 1018  12  6.0 2 10.2  76   53   48 312 -428  0
3900500 3010500  6  4 21  17.2 1018  12  5.4 2 10.2  80    1    9 313 -422  0
3900500 3010500  6  4 22  16.7 1018  15  4.9 2 10.0  83    0    0 311 -415  0
3900500 3010500  6  4 23  16.1 1018  23  4.2 2  9.7  84    0    0 311 -408  0
3900500 3010500  6  4 24  15.1 1017  34  3.5 1  9.3  84    0    0 306 -402  0
3900500 3010500  6  5  1  14.9 1017  34  3.8 0  9.0  84    0    0 297 -397  0
3900500 3010500  6  5  2  14.4 1017  27  4.3 0  8.8  85    0    0 292 -393  0
3900500 3010500  6  5  3  14.3 1016  33  4.4 0  8.7  86    0    0 292 -389  0
3900500 3010500  6  5  4  14.1 1015  46  5.0 0  8.7  87    0    0 293 -386  0
3900500 3010500  6  5  5  14.3 1015  46  5.8 2  8.8  87    4   19 302 -385  0
3900500 3010500  6  5  6  15.1 1015  54  6.2 2  9.0  86   46   70 311 -386  0
3900500 3010500  6  5  7  16.3 1015  49  6.3 2  9.2  83  138  121 311 -392  0
3900500 3010500  6  5  8  18.2 1014  47  6.7 3  9.3  76  212  179 318 -404  0
3900500 3010500  6  5  9  19.8 1014  55  5.8 4  9.3  68  298  227 333 -420  0
3900500 3010500  6  5 10  21.9 1013  63  6.3 3  9.1  59  453  226 340 -438  0
3900500 3010500  6  5 11  23.0 1013  59  5.8 2  9.3  54  543  236 340 -456  0
3900500 3010500  6  5 12  23.9 1012  59  6.2 2  9.6  53  558  265 342 -472  0
3900500 3010500  6  5 13  24.7 1011  61  6.1 2 10.0  53  571  266 348 -484  0
3900500 3010500  6  5 14  24.5 1010  50  6.5 2 10.3  53  580  239 350 -492  0
3900500 3010500  6  5 15  25.1 1009  68  6.0 3 10.5  53  580  194 354 -496  0
3900500 3010500  6  5 16  24.9 1009  54  6.0 2 10.8  54  502  171 354 -497  0
3900500 3010500  6  5 17  24.9 1008  41  7.0 2 11.1  56  359  161 349 -492  0
3900500 3010500  6  5 18  24.6 1007  51  6.4 4 11.5  58   66  178 355 -479  0
3900500 3010500  6  5 19  23.0 1006  54  5.2 7 12.0  64    0   33 375 -465  0
3900500 3010500  6  5 20  22.7 1006  63  5.2 7 12.4  70    0   24 386 -454  0
3900500 3010500  6  5 21  22.2 1006  82  5.3 6 12.2  71    0    2 381 -446  0
3900500 3010500  6  5 22  21.5 1005  68  4.5 5 11.7  71    0    0 369 -441  0
3900500 3010500  6  5 23  21.4 1005  22  4.3 7 11.3  70    0    0 371 -439  0
3900500 3010500  6  5 24  21.0 1004 135  4.8 8 11.1  70    0    0 383 -440  0
3900500 3010500  6  6  1  19.7 1004 352  3.5 6 11.2  74    0    0 376 -439  0
3900500 3010500  6  6  2  19.3 1003  42  3.3 5 11.3  79    0    0 357 -433  0
3900500 3010500  6  6  3  18.1 1003  85  2.9 5 11.3  82    0    0 349 -429  0
3900500 3010500  6  6  4  17.8 1002 160  2.6 4 11.2  86    0    0 342 -428  0
3900500 3010500  6  6  5  17.7 1002 235  4.0 5 11.3  88    0    3 341 -425  0
3900500 3010500  6  6  6  18.3 1002 228  3.9 7 11.6  88    0   20 356 -424  0
3900500 3010500  6  6  7  18.9 1001 218  3.8 6 11.9  87    0   87 362 -429  0
3900500 3010500  6  6  8  19.7 1002 228  3.7 8 12.1  85    0   92 370 -439  0
3900500 3010500  6  6  9  20.2 1002 200  3.4 6 11.9  80   37  257 373 -450  0
3900500 3010500  6  6 10  21.3 1002 234  3.9 6 11.8  76  166  330 368 -461  0
3900500 3010500  6  6 11  21.6 1002 236  4.8 5 11.9  73  130  371 370 -472  0
3900500 3010500  6  6 12  20.2 1003 280  4.5 4 12.2  77  234  394 365 -483  0
3900500 3010500  6  6 13  19.3 1003 278  4.9 4 12.2  83  219  401 362 -487  0
3900500 3010500  6  6 14  17.6 1003 292  5.0 7 11.4  85    2  240 372 -477  0
3900500 3010500  6  6 15  16.3 1003 307  4.3 7 10.7  87    0  143 375 -475  0
3900500 3010500  6  6 16  16.5 1003 302  4.3 4 10.6  90  101  293 363 -485  0
3900500 3010500  6  6 17  16.6 1003 301  5.6 5 10.5  88   71  231 355 -489  0
3900500 3010500  6  6 18  16.9 1003 302  4.6 4 10.3  85   66  175 355 -479  0
3900500 3010500  6  6 19  15.6 1003 316  3.5 6 10.1  86   13   95 357 -465  0
3900500 3010500  6  6 20  14.7 1004 338  3.6 7  9.8  90    0   14 364 -456  0
3900500 3010500  6  6 21  14.2 1003 348  2.2 6  9.7  93    0    3 363 -448  0
3900500 3010500  6  6 22  13.9 1004 345  6.3 6  9.6  94    0    0 357 -434  0
3900500 3010500  6  6 23  13.8 1004  65  2.0 8  9.6  96    0    0 365 -420  0
3900500 3010500  6  6 24  13.7 1004 316  1.6 8  9.6  96    0    0 373 -415  0
3900500 3010500  6  7  1  13.7 1003 357  2.3 6  9.6  97    0    0 367 -414  0
3900500 3010500  6  7  2  14.0 1003   0  2.0 7  9.7  97    0    0 364 -411  0
3900500 3010500  6  7  3  14.1 1003   7  1.9 8  9.7  96    0    0 373 -409  0
3900500 3010500  6  7  4  14.3 1003   7  1.9 8  9.8  96    0    0 376 -408  0
3900500 3010500  6  7  5  14.7 1003  36  2.7 8 10.0  95    0    6 376 -406  0
3900500 3010500  6  7  6  14.6 1003  73  2.9 7 10.1  95    0   23 373 -404  0
3900500 3010500  6  7  7  14.9 1003  69  3.1 7 10.1  95    0   39 368 -402  0
3900500 3010500  6  7  8  15.1 1004  60  3.2 7 10.1  94    0   84 369 -401  0
3900500 3010500  6  7  9  15.4 1004  80  3.1 7 10.2  93    0  140 370 -401  0
3900500 3010500  6  7 10  15.8 1004  38  2.4 8 10.4  93    0  127 376 -402  0
3900500 3010500  6  7 11  16.1 1005  29  2.9 8 10.7  93    0  143 383 -404  0
3900500 3010500  6  7 12  16.2 1005   7  3.6 8 10.8  93    0  111 384 -408  0
3900500 3010500  6  7 13  15.1 1005 290  5.7 8 10.4  93    0  126 381 -416  0
3900500 3010500  6  7 14  14.9 1006 288  5.6 7 10.0  92    0  134 372 -426  0
3900500 3010500  6  7 15  15.2 1006 276  5.1 6  9.7  90   26  230 363 -432  0
3900500 3010500  6  7 16  14.9 1006 288  4.7 6  9.4  87   67  204 356 -432  0
3900500 3010500  6  7 17  14.7 1006 300  4.1 7  9.2  86   39  168 357 -428  0
3900500 3010500  6  7 18  14.3 1006 311  3.4 5  9.0  87  125   93 353 -421  0
3900500 3010500  6  7 19  14.3 1006 328  1.9 3  8.8  86  175   53 338 -415  0
3900500 3010500  6  7 20  14.2 1006 352  2.4 4  8.6  84   36   22 332 -408  0
3900500 3010500  6  7 21  13.3 1006 133  1.8 3  8.4  85    0    1 327 -402  0
3900500 3010500  6  7 22  12.6 1006  43  1.4 2  8.3  88    0    0 311 -398  0
3900500 3010500  6  7 23  12.1 1006  26  2.1 4  8.1  90    0    0 314 -396  0
3900500 3010500  6  7 24  12.0 1006  66  2.9 5  8.0  90    0    0 329 -395  0
3900500 3010500  6  8  1  11.8 1006  94  3.0 3  8.1  92    0    0 324 -395  0
3900500 3010500  6  8  2  11.1 1005  92  2.4 3  8.1  95    0    0 315 -392  0
3900500 3010500  6  8  3  11.1 1005  82  4.2 5  8.1  97    0    0 324 -388  0
3900500 3010500  6  8  4  11.6 1005  79  4.5 5  8.3  98    0    0 332 -386  0
3900500 3010500  6  8  5  11.8 1004  80  4.3 6  8.4  97    8   15 337 -384  0
3900500 3010500  6  8  6  12.9 1004  60  4.3 5  8.8  97   35   45 339 -384  0
3900500 3010500  6  8  7  14.2 1004  52  3.9 6  9.4  96   24  101 341 -383  0
3900500 3010500  6  8  8  15.0 1004  35  3.6 7  9.7  92    0   98 354 -384  0
3900500 3010500  6  8  9  15.1 1003  50  3.6 7  9.8  90    0   76 361 -384  0
3900500 3010500  6  8 10  14.9 1003  34  3.3 7 10.0  92    0  111 361 -384  0
3900500 3010500  6  8 11  15.0 1003   8  3.3 7 10.3  95    0  137 362 -385  0
3900500 3010500  6  8 12  15.6 1004 338  4.4 7 10.5  95    0  154 364 -388  0
3900500 3010500  6  8 13  15.3 1004 316  4.7 7 10.5  95    0  153 365 -397  0
3900500 3010500  6  8 14  14.8 1004 310  5.0 7 10.2  94    0  136 363 -406  0
3900500 3010500  6  8 15  14.4 1004 299  5.8 7  9.9  94    0  144 362 -413  0
3900500 3010500  6  8 16  13.8 1004 292  6.9 7  9.6  94    0  135 358 -414  0
3900500 3010500  6  8 17  13.3 1005 289  8.0 7  9.2  94    6  160 354 -412  0
3900500 3010500  6  8 18  13.3 1005 287  8.1 7  8.9  92   33  134 351 -409  0
3900500 3010500  6  8 19  13.2 1006 289  7.7 7  8.6  90    2   70 349 -403  0
3900500 3010500  6  8 20  13.3 1006 287  7.8 8  8.6  89    0   28 352 -394  0
3900500 3010500  6  8 21  13.3 1006 287  7.0 8  7.9  83    0    7 355 -386  0
3900500 3010500  6  8 22  13.3 1007 288  6.1 8  7.1  74    0    0 353 -379  0
3900500 3010500  6  8 23  13.1 1008 273  5.6 8  6.9  73    0    0 349 -374  0
3900500 3010500  6  8 24  12.5 1008 277  5.0 7  7.1  76    0    0 339 -372  0
3900500 3010500  6  9  1  12.5 1008 267  3.5 5  7.3  81    0    0 323 -372  0
3900500 3010500  6  9  2  12.0 1008 254  3.7 5  7.5  84    0    0 310 -372  0
3900500 3010500  6  9  3  11.4 1008 240  3.8 3  7.7  89    0    0 297 -372  0
3900500 3010500  6  9  4  11.7 1008 234  4.3 3  7.8  91    0    0 285 -372  0
3900500 3010500  6  9  5  12.5 1008 245  5.0 5  7.9  90    2   18 293 -372  0
3900500 3010500  6  9  6  13.0 1009 251  6.0 5  8.2  89   27   65 299 -373  0
3900500 3010500  6  9  7  13.6 1009 248  6.9 3  8.5  88  143  107 290 -377  0
3900500 3010500  6  9  8  14.1 1010 239  6.2 3  8.5  86  291  120 285 -383  0
3900500 3010500  6  9  9  15.0 1010 240  6.7 4  8.5  82  380  159 292 -391  0
3900500 3010500  6  9 10  16.0 1010 241  7.0 4  8.5  77  432  206 301 -401  0
3900500 3010500  6  9 11  16.6 1011 273  7.1 3  8.5  73  662  125 302 -413  0
3900500 3010500  6  9 12  17.2 1011 274  8.6 2  8.5  71  665  161 298 -422  0
3900500 3010500  6  9 13  16.8 1012 286  8.2 2  8.4  69  548  240 296 -426  0
3900500 3010500  6  9 14  17.6 1012 292  7.6 4  8.2  67  144  358 305 -427  0
3900500 3010500  6  9 15  16.8 1013 302  7.2 3  8.2  66  286  307 308 -425  0
3900500 3010500  6  9 16  15.9 1014 304  6.1 3  8.1  70  162  283 300 -421  0
3900500 3010500  6  9 17  15.4 1014 295  6.0 4  8.1  73  118  229 301 -414  0
3900500 3010500  6  9 18  15.7 1014 304  5.6 3  8.0  73  259  105 298 -406  0
3900500 3010500  6  9 19  15.0 1015 306  4.9 2  8.0  74  157   76 286 -397  0
3900500 3010500  6  9 20  14.2 1015 304  4.2 5  7.9  76   28   46 289 -389  0
3900500 3010500  6  9 21  13.3 1016 299  2.9 2  7.8  80    0    4 284 -381  0
3900500 3010500  6  9 22  12.5 1016 270  2.6 3  7.7  83    0    0 269 -374  0
3900500 3010500  6  9 23  12.1 1016 269  2.9 4  7.7  86    0    0 279 -371  0
3900500 3010500  6  9 24  11.8 1016 267  3.0 5  7.6  88    0    0 289 -370  0
3900500 3010500  6 10  1  11.6 1016 245  2.7 6  7.6  88    0    0 297 -368  0
3900500 3010500  6 10  2  10.8 1017 233  2.6 5  7.4  90    0    0 294 -367  0
3900500 3010500  6 10  3  10.6 1017 215  2.6 3  7.3  91    0    0 278 -366  0
3900500 3010500  6 10  4  10.3 1016 212  2.7 1  7.3  93    0    0 260 -364  0
3900500 3010500  6 10  5  10.1 1016 210  3.2 3  7.2  93    0   16 259 -364  0
3900500 3010500  6 10  6  11.9 1016 216  3.0 2  7.5  92   35   72 265 -366  0
3900500 3010500  6 10  7  13.6 1017 218  2.7 1  8.0  87  165  112 261 -372  0
3900500 3010500  6 10  8  14.5 1017 242  3.3 2  7.9  79  269  153 267 -382  0
3900500 3010500  6 10  9  15.2 1017 246  3.6 3  7.6  73  303  224 281 -395  0
3900500 3010500  6 10 10  15.6 1017 249  3.3 2  7.5  69  392  257 285 -409  0
3900500 3010500  6 10 11  16.6 1017 285  3.4 1  7.4  65  565  221 280 -420  0
3900500 3010500  6 10 12  16.6 1017 316  3.5 1  7.6  65  626  221 278 -428  0
3900500 3010500  6 10 13  16.5 1016 353  3.5 1  7.6  65  586  255 279 -432  0
3900500 3010500  6 10 14  17.0 1016 331  3.4 1  7.3  61  512  277 277 -432  0
3900500 3010500  6 10 15  17.7 1016 345  3.9 1  7.0  57  488  243 277 -429  0
3900500 3010500  6 10 16  17.2 1016   1  4.4 0  7.0  56  520  158 270 -424  0
3900500 3010500  6 10 17  16.7 1016   5  4.3 1  6.8  57  332  178 266 -417  0
3900500 3010500  6 10 18  16.7 1016  26  4.3 2  6.3  54  158  166 269 -408  0
3900500 3010500  6 10 19  15.8 1015  26  3.9 5  6.2  54   18  105 289 -400  0
3900500 3010500  6 10 20  15.4 1015  43  4.0 4  6.2  56    0   27 302 -392  0
3900500 3010500  6 10 21  14.8 1015  54  4.0 4  6.2  59    1   10 299 -386  0
3900500 3010500  6 10 22  14.3 1015  65  4.2 4  6.3  62    0    0 296 -380  0
3900500 3010500  6 10 23  13.8 1015  97  4.4 4  6.7  68    0    0 290 -376  0
3900500 3010500  6 10 24  13.5 1015 125  4.5 4  7.1  74    0    0 298 -374  0
3900500 3010500  6 11  1  13.0 1004 160  4.5 5  7.5  80    0    0 329 -382  0
3900500 3010500  6 11  2  12.3 1004 184  4.5 4  7.7  85    0    0 321 -380  0
3900500 3010500  6 11  3  11.6 1004 201  4.3 4  7.9  90    0    0 316 -379  0
3900500 3010500  6 11  4  11.1 1004 198  4.3 4  7.7  91    0    0 307 -378  0
3900500 3010500  6 11  5  11.7 1004 208  4.3 3  7.8  91    3   19 295 -377  0
3900500 3010500  6 11  6  11.5 1004 211  4.4 3  7.6  92   47   81 294 -380  0
3900500 3010500  6 11  7  13.6 1004 220  4.8 1  7.9  86  134  145 289 -384  0
3900500 3010500  6 11  8  14.8 1004 237  5.0 1  8.2  80  233  200 285 -388  0
3900500 3010500  6 11  9  16.3 1004 247  3.7 1  8.2  74  335  247 291 -393  0
3900500 3010500  6 11 10  17.0 1004 228  2.8 2  8.3  70  414  291 301 -397  0
3900500 3010500  6 11 11  17.2 1004 339  2.9 2  8.4  68  503  310 310 -397  0
3900500 3010500  6 11 12  17.3 1004   4  3.3 2  8.4  68  586  306 315 -394  0
3900500 3010500  6 11 13  17.6 1005   8  6.0 2  8.8  70  591  310 320 -394  0
3900500 3010500  6 11 14  17.4 1004  22  5.1 1  8.9  71  584  294 317 -396  0
3900500 3010500  6 11 15  17.6 1004  18  6.9 1  8.7  69  531  282 310 -396  0
3900500 3010500  6 11 16  17.9 1004  11  7.4 1  8.8  69  431  264 306 -396  0
3900500 3010500  6 11 17  16.4 1004 359  9.9 6  8.9  72   39  239 323 -395  0
3900500 3010500  6 11 18  15.5 1004 357 10.0 8  9.0  78    0   41 348 -389  0
3900500 3010500  6 11 19  13.8 1004 356  8.2 8  9.0  86    0   29 352 -383  0
3900500 3010500  6 11 20  13.4 1005  26  7.4 7  9.0  92    0   16 346 -377  0
3900500 3010500  6 11 21  13.5 1005  13 10.2 7  9.0  92    0    5 341 -371  0
3900500 3010500  6 11 22  13.9 1005  20  7.4 7  8.9  90    0    0 340 -367  0
