Koordinatensystem : Lambert konform konisch
Rechtswert        : 4174500 Meter
Hochwert          : 2863500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4174500 2863500  6 20 19  24.0 1009 352  0.8 5 13.8  72   16  106 377 -453  0
4174500 2863500  6 20 20  22.0 1009  28  1.5 6 13.6  76    0   26 387 -453  0
4174500 2863500  6 20 21  20.1 1009 337  2.1 6 13.1  83    0    0 383 -449  0
4174500 2863500  6 20 22  20.1 1009 287  0.4 6 13.0  87    0    0 380 -444  0
4174500 2863500  6 20 23  19.4 1009   5  1.0 7 13.2  90    0    0 382 -438  0
4174500 2863500  6 20 24  19.6 1009  95  1.2 7 13.3  92    0    0 384 -432  0
4174500 2863500  6 21  1  19.5 1009 133  1.4 7 13.3  92    0    0 383 -426  0
4174500 2863500  6 21  2  19.5 1008 149  1.7 7 13.3  92    0    0 382 -422  0
4174500 2863500  6 21  3  19.1 1008 140  2.4 5 13.2  93    0    0 373 -420  0
4174500 2863500  6 21  4  18.6 1007 190  3.0 5 12.8  93    0    0 364 -418  0
4174500 2863500  6 21  5  18.3 1007 198  3.6 5 12.6  94    0    6 363 -419  0
4174500 2863500  6 21  6  20.2 1007 198  3.6 4 12.9  91   14   63 362 -424  0
4174500 2863500  6 21  7  20.6 1007 236  3.3 4 13.1  86   43  134 362 -432  0
4174500 2863500  6 21  8  21.9 1007 237  3.8 4 12.9  80  176  195 364 -443  0
4174500 2863500  6 21  9  23.2 1007 257  4.3 4 12.7  74  310  222 371 -455  0
4174500 2863500  6 21 10  23.3 1007 250  4.0 6 12.5  69   99  328 382 -461  0
4174500 2863500  6 21 11  24.9 1007 247  3.1 6 12.2  64  206  370 392 -459  0
4174500 2863500  6 21 12  25.1 1007 211  3.6 5 12.3  61  291  380 394 -455  0
4174500 2863500  6 21 13  26.3 1007 234  3.6 5 12.3  59  226  397 395 -459  0
4174500 2863500  6 21 14  26.8 1006 231  3.4 5 12.1  55  130  376 398 -465  0
4174500 2863500  6 21 15  26.5 1006 264  4.1 6 12.0  54  208  350 399 -469  0
4174500 2863500  6 21 16  27.7 1005 245  4.0 6 11.9  52  193  300 400 -471  0
4174500 2863500  6 21 17  26.0 1005 211  3.9 7 12.1  54  135  245 402 -469  0
4174500 2863500  6 21 18  24.2 1005 311  3.7 6 12.1  60   45  170 396 -463  0
4174500 2863500  6 21 19  22.4 1005 334  2.7 2 11.6  64   94  105 366 -455  0
4174500 2863500  6 21 20  20.7 1005 352  1.8 2 11.4  70   27   48 337 -448  0
4174500 2863500  6 21 21  19.0 1005 358  1.0 5 11.5  78    0    0 346 -443  0
4174500 2863500  6 21 22  18.5 1006  53  0.4 5 11.6  85    0    0 358 -439  0
4174500 2863500  6 21 23  18.4 1006   3  0.4 6 11.3  84    0    0 364 -435  0
4174500 2863500  6 21 24  17.8 1006 284  2.2 7 11.2  85    0    0 374 -430  0
4174500 2863500  6 22  1  17.0 1006  60  1.3 8 11.0  88    0    0 380 -425  0
4174500 2863500  6 22  2  16.4 1006 342  1.4 8 10.6  88    0    0 381 -422  0
4174500 2863500  6 22  3  16.7 1006 136  1.6 8 10.5  88    0    0 382 -420  0
4174500 2863500  6 22  4  16.6 1005 138  1.2 8 10.5  88    0    0 383 -419  0
4174500 2863500  6 22  5  16.8 1005 168  1.7 8 10.5  87    0    9 382 -418  0
4174500 2863500  6 22  6  17.1 1005 181  1.8 7 10.7  87    0   28 377 -419  0
4174500 2863500  6 22  7  18.8 1005 182  1.9 6 10.9  84    2   95 371 -422  0
4174500 2863500  6 22  8  20.2 1005 220  2.8 4 10.8  75  175  186 360 -424  0
4174500 2863500  6 22  9  21.3 1005 210  4.0 5 10.6  68  326  201 358 -430  0
4174500 2863500  6 22 10  21.6 1005 213  3.8 5 10.4  64  304  282 367 -440  0
4174500 2863500  6 22 11  22.3 1006 228  3.7 6 10.2  61  302  332 375 -449  0
4174500 2863500  6 22 12  22.7 1006 243  5.5 5  9.9  57  208  380 376 -453  0
4174500 2863500  6 22 13  22.2 1005 274  4.8 4  9.7  57  179  384 367 -457  0
4174500 2863500  6 22 14  22.5 1005 284  5.7 6  9.6  56   28  310 371 -459  0
4174500 2863500  6 22 15  22.1 1006 289  6.7 2  9.1  54  429  256 361 -460  0
4174500 2863500  6 22 16  21.8 1006 275  6.6 3  8.6  52  377  218 346 -458  0
4174500 2863500  6 22 17  20.9 1006 286  7.2 2  8.0  50  287  185 343 -455  0
4174500 2863500  6 22 18  20.7 1006 290  5.7 4  7.4  48  115  168 343 -448  0
4174500 2863500  6 22 19  19.4 1007 272  5.4 6  7.3  50   45  106 357 -440  0
4174500 2863500  6 22 20  18.4 1008 251  4.1 3  7.1  52    0   30 348 -432  0
4174500 2863500  6 22 21  16.2 1008 260  2.9 2  6.8  55    0    0 324 -423  0
4174500 2863500  6 22 22  14.8 1009 274  3.5 2  6.9  62    0    0 314 -414  0
4174500 2863500  6 22 23  13.0 1010 298  3.3 3  6.9  70    0    0 313 -407  0
4174500 2863500  6 22 24  12.8 1010 303  2.5 3  6.8  73    0    0 314 -400  0
4174500 2863500  6 23  1  11.2 1011 274  2.4 1  6.8  77    0    0 302 -394  0
4174500 2863500  6 23  2   8.9 1011 267  2.3 0  6.7  87    0    0 283 -389  0
4174500 2863500  6 23  3  10.0 1011 223  2.0 0  6.6  90    0    0 277 -385  0
4174500 2863500  6 23  4   8.3 1012 230  2.6 0  6.6  91    0    0 275 -382  0
4174500 2863500  6 23  5   9.8 1012 259  2.0 0  6.7  92    1   17 274 -380  0
4174500 2863500  6 23  6  11.0 1012 245  1.3 1  7.1  90   57   72 281 -380  0
4174500 2863500  6 23  7  14.4 1013 265  2.1 2  7.4  81  120  127 295 -387  0
4174500 2863500  6 23  8  16.3 1013 245  1.4 4  7.5  69   94  207 315 -399  0
4174500 2863500  6 23  9  17.5 1014 237  1.5 5  7.3  61  193  260 330 -415  0
4174500 2863500  6 23 10  18.5 1014 239  2.4 5  6.9  54  326  280 337 -428  0
4174500 2863500  6 23 11  18.1 1014 226  3.3 5  6.6  51  250  355 339 -436  0
4174500 2863500  6 23 12  18.8 1014 255  2.9 7  6.6  50   63  364 349 -443  0
4174500 2863500  6 23 13  18.7 1014 235  2.9 8  6.8  51    0  236 364 -450  0
4174500 2863500  6 23 14  18.6 1014 298  3.7 7  7.0  52    4  260 364 -454  0
4174500 2863500  6 23 15  19.7 1014 320  3.9 6  6.8  50  111  344 359 -456  0
4174500 2863500  6 23 16  19.8 1014 319  3.3 5  6.7  47  208  291 354 -453  0
4174500 2863500  6 23 17  19.6 1014 304  3.1 5  6.7  47  194  227 350 -448  0
4174500 2863500  6 23 18  19.0 1014 306  2.7 6  6.8  49   89  175 351 -444  0
4174500 2863500  6 23 19  18.6 1014 293  2.3 5  7.1  53   56  109 349 -437  0
4174500 2863500  6 23 20  17.4 1014 328  1.6 5  7.4  58    8   43 341 -429  0
4174500 2863500  6 23 21  14.9 1014   9  1.1 4  7.5  66    0    0 329 -420  0
4174500 2863500  6 23 22  13.0 1015  21  1.1 3  7.5  76    0    0 314 -411  0
4174500 2863500  6 23 23  11.7 1015  30  0.8 2  7.5  84    0    0 302 -404  0
4174500 2863500  6 23 24  10.4 1015  53  1.1 2  7.3  89    0    0 293 -399  0
4174500 2863500  6 24  1  10.2 1015  29  1.1 4  7.1  90    0    0 298 -397  0
4174500 2863500  6 24  2   9.2 1016  16  1.2 5  6.9  92    0    0 305 -395  0
4174500 2863500  6 24  3   9.7 1015  52  1.2 6  6.9  94    0    0 309 -392  0
4174500 2863500  6 24  4   9.7 1015  34  1.3 6  6.9  92    0    0 312 -389  0
4174500 2863500  6 24  5  10.0 1015  32  1.5 4  6.9  91    3   20 306 -387  0
4174500 2863500  6 24  6  12.0 1015  42  1.4 2  7.4  91   63   78 298 -389  0
4174500 2863500  6 24  7  15.6 1015  68  1.9 1  8.1  82  178  121 298 -397  0
4174500 2863500  6 24  8  18.0 1015 116  3.1 1  7.9  66  301  154 304 -411  0
4174500 2863500  6 24  9  20.1 1015 121  3.2 3  7.3  54  414  184 318 -427  0
4174500 2863500  6 24 10  21.8 1015 147  2.6 5  7.2  46  487  220 337 -444  0
4174500 2863500  6 24 11  22.6 1015 134  2.6 5  7.2  43  468  291 348 -459  0
4174500 2863500  6 24 12  23.0 1014 115  2.7 5  7.2  41  522  299 353 -470  0
4174500 2863500  6 24 13  23.8 1014 137  3.2 4  7.2  40  380  371 356 -474  0
4174500 2863500  6 24 14  24.7 1013 132  2.8 4  7.2  38  304  380 358 -476  0
4174500 2863500  6 24 15  25.1 1013 162  2.7 5  7.3  37  374  313 364 -484  0
4174500 2863500  6 24 16  25.2 1012  44  2.4 4  7.6  38  348  261 366 -487  0
4174500 2863500  6 24 17  25.7 1012  88  2.5 3  7.7  38  325  190 362 -480  0
4174500 2863500  6 24 18  24.6 1011  82  3.1 2  8.0  40  197  158 355 -471  0
4174500 2863500  6 24 19  24.3 1011  83  3.0 3  8.3  43   71  114 352 -461  0
4174500 2863500  6 24 20  21.6 1011  58  2.6 2  8.4  48    3   42 346 -452  0
4174500 2863500  6 24 21  19.8 1011  61  2.4 4  8.5  55    0    0 342 -443  0
4174500 2863500  6 24 22  18.6 1011  45  2.5 2  8.5  61    0    0 336 -434  0
4174500 2863500  6 24 23  17.0 1012  61  2.5 2  8.5  67    0    0 325 -427  0
4174500 2863500  6 24 24  16.4 1012  56  2.4 2  8.6  72    0    0 322 -421  0
4174500 2863500  6 25  1  15.8 1012  70  2.7 1  8.7  76    0    0 317 -415  0
4174500 2863500  6 25  2  14.9 1011  57  2.3 2  8.7  80    0    0 315 -411  0
4174500 2863500  6 25  3  15.0 1011  61  2.3 2  8.8  82    0    0 318 -408  0
4174500 2863500  6 25  4  14.0 1010  71  2.3 3  8.9  86    0    0 319 -405  0
4174500 2863500  6 25  5  14.8 1010  92  2.5 2  9.1  88    2   18 318 -403  0
4174500 2863500  6 25  6  16.0 1010  84  2.2 1  9.3  85   62   72 313 -405  0
4174500 2863500  6 25  7  18.4 1010 108  2.3 2  9.9  80  163  112 318 -413  0
4174500 2863500  6 25  8  21.3 1010 108  1.7 2 10.7  73  326  121 330 -427  0
4174500 2863500  6 25  9  24.0 1010  88  1.8 3 11.2  65  434  149 345 -445  0
4174500 2863500  6 25 10  26.1 1010 122  2.8 3 11.6  58  572  147 359 -463  0
4174500 2863500  6 25 11  27.8 1009 144  2.7 3 11.9  53  675  144 369 -480  0
4174500 2863500  6 25 12  27.8 1009 164  3.5 3 12.0  51  596  230 375 -493  0
4174500 2863500  6 25 13  29.6 1008  28  3.8 4 11.7  47  446  319 384 -503  0
4174500 2863500  6 25 14  30.0 1008 163  3.0 4 11.3  43  361  339 392 -508  0
4174500 2863500  6 25 15  30.8 1008 135  3.2 5 11.2  41  244  340 398 -499  0
4174500 2863500  6 25 16  30.8 1007 166  2.2 5 10.9  39  172  301 402 -485  0
4174500 2863500  6 25 17  30.8 1007 150  3.2 5 10.9  39  120  244 402 -476  0
4174500 2863500  6 25 18  29.4 1006 134  3.6 4 11.2  42  117  174 398 -472  0
4174500 2863500  6 25 19  28.4 1005 124  2.1 3 11.5  46   75  107 388 -467  0
4174500 2863500  6 25 20  27.2 1005 104  3.0 3 11.7  49   13   45 382 -460  0
4174500 2863500  6 25 21  23.8 1005  88  2.2 4 11.9  57    0    0 377 -451  0
4174500 2863500  6 25 22  24.1 1005 104  2.3 6 11.6  62    0    0 381 -443  0
4174500 2863500  6 25 23  23.4 1005 108  1.9 7 11.4  61    0    0 389 -437  0
4174500 2863500  6 25 24  23.0 1006  69  2.0 8 11.5  64    0    0 394 -432  0
4174500 2863500  6 26  1  22.8 1005 162  2.4 8 11.6  66    0    0 398 -427  0
4174500 2863500  6 26  2  22.0 1005 228  3.6 8 11.9  70    0    0 399 -421  0
4174500 2863500  6 26  3  21.4 1005 289  2.3 7 12.5  76    0    0 393 -417  0
4174500 2863500  6 26  4  19.4 1005 324  3.0 8 13.2  87    0    0 389 -416  0
4174500 2863500  6 26  5  19.1 1005  33  1.6 8 13.6  96    2   16 387 -414  0
4174500 2863500  6 26  6  19.1 1005 211  2.9 8 13.6  97    0   36 383 -415  0
4174500 2863500  6 26  7  19.2 1005 218  3.2 4 13.5  96   94  134 367 -422  0
4174500 2863500  6 26  8  21.0 1006 228  3.9 4 13.4  90  294  138 355 -434  0
4174500 2863500  6 26  9  22.5 1007 232  3.3 3 13.1  79  440  148 356 -449  0
4174500 2863500  6 26 10  23.7 1007 239  3.9 4 12.7  71  464  213 361 -464  0
4174500 2863500  6 26 11  25.1 1007 245  5.0 3 12.7  65  380  312 366 -479  0
4174500 2863500  6 26 12  25.2 1007 247  4.3 4 12.9  64  323  367 370 -491  0
4174500 2863500  6 26 13  26.2 1008 222  4.9 5 13.1  62  162  399 379 -499  0
4174500 2863500  6 26 14  25.7 1008 251  5.1 3 13.0  61  198  384 378 -503  0
4174500 2863500  6 26 15  26.5 1008 200  5.8 3 12.5  59  305  323 372 -505  0
4174500 2863500  6 26 16  27.0 1008 216  6.3 4 11.9  54  340  247 375 -504  0
4174500 2863500  6 26 17  26.5 1007 240  7.1 3 11.2  50  282  196 373 -497  0
4174500 2863500  6 26 18  26.5 1007 227  6.2 1 10.7  49  202  145 359 -488  0
4174500 2863500  6 26 19  25.1 1008 244  4.4 2 10.5  50  105  101 352 -477  0
4174500 2863500  6 26 20  23.8 1008 236  2.5 3 10.6  55   19   47 353 -466  0
4174500 2863500  6 26 21  22.7 1009 234  2.4 3 10.8  60    0    0 354 -455  0
4174500 2863500  6 26 22  21.5 1010 220  2.3 3 11.0  66    0    0 354 -445  0
4174500 2863500  6 26 23  20.7 1010 237  2.4 3 11.1  70    0    0 352 -438  0
4174500 2863500  6 26 24  19.3 1010 242  2.6 0 10.9  74    0    0 340 -432  0
4174500 2863500  6 27  1  18.8 1010 207  2.2 0 10.8  78    0    0 327 -428  0
4174500 2863500  6 27  2  18.0 1011 205  3.1 1 10.7  80    0    0 329 -425  0
4174500 2863500  6 27  3  15.8 1011 201  2.6 0 10.4  86    0    0 325 -424  0
4174500 2863500  6 27  4  15.5 1011 233  2.9 0 10.3  92    0    0 318 -427  0
4174500 2863500  6 27  5  16.6 1011 241  3.2 0 10.4  91    1   17 320 -427  0
4174500 2863500  6 27  6  17.3 1012 266  3.5 0 10.4  86   51   76 323 -429  0
4174500 2863500  6 27  7  19.0 1012 267  4.5 1 10.2  78  157  121 327 -436  0
4174500 2863500  6 27  8  18.6 1012 252  6.2 1  9.9  73  272  156 331 -449  0
4174500 2863500  6 27  9  19.2 1012 272  6.3 2  9.8  71  314  222 334 -466  0
4174500 2863500  6 27 10  20.0 1013 292  5.8 3  9.9  69  420  246 342 -482  0
4174500 2863500  6 27 11  21.8 1013 277  4.8 3  9.8  63  582  215 349 -495  0
4174500 2863500  6 27 12  23.7 1013 258  5.5 3  9.7  56  661  204 356 -504  0
4174500 2863500  6 27 13  23.4 1013 152  4.3 1  9.6  53  674  205 355 -497  0
4174500 2863500  6 27 14  24.0 1013 345  5.4 1  9.3  51  545  262 350 -486  0
4174500 2863500  6 27 15  24.2 1013   3  4.1 3  9.4  50  331  322 357 -495  0
4174500 2863500  6 27 16  23.9 1013   3  3.3 4  9.7  52  222  299 366 -509  0
4174500 2863500  6 27 17  22.8 1012 351  3.0 5  9.8  54   15  206 370 -510  0
4174500 2863500  6 27 18  21.0 1012 282  3.4 7  9.7  59    0   41 375 -503  0
4174500 2863500  6 27 19  20.4 1012 315  2.5 8  9.7  64    0   20 381 -494  0
4174500 2863500  6 27 20  19.0 1012 314  2.8 7 10.2  70    0    8 379 -484  0
4174500 2863500  6 27 21  18.3 1013 281  1.6 8 10.6  78    0    0 378 -474  0
4174500 2863500  6 27 22  18.0 1013 344  1.5 7 10.5  80    0    0 376 -460  0
4174500 2863500  6 27 23  17.5 1013 302  2.5 6 10.2  80    0    0 365 -449  0
4174500 2863500  6 27 24  16.7 1014 289  2.2 7  9.9  81    0    0 363 -442  0
4174500 2863500  6 28  1  17.0 1014 317  2.2 5  9.9  82    0    0 357 -437  0
4174500 2863500  6 28  2  15.8 1014 251  2.0 5  9.7  83    0    0 347 -430  0
4174500 2863500  6 28  3  14.5 1014 311  2.9 3  9.3  87    0    0 335 -422  0
4174500 2863500  6 28  4  13.4 1014 301  3.1 1  9.0  91    0    0 313 -416  0
4174500 2863500  6 28  5  12.8 1014 303  3.2 3  8.9  95    2   16 312 -408  0
4174500 2863500  6 28  6  13.9 1014 318  2.8 3  8.9  93   31   65 321 -403  0
4174500 2863500  6 28  7  14.6 1015 320  3.5 5  8.8  87  114  118 333 -403  0
4174500 2863500  6 28  8  15.9 1015 311  2.7 5  8.6  79  118  192 343 -408  0
4174500 2863500  6 28  9  16.8 1015 301  2.8 7  8.4  72   56  261 351 -417  0
4174500 2863500  6 28 10  17.3 1016 302  3.2 7  8.3  68   69  312 357 -428  0
4174500 2863500  6 28 11  18.1 1016 312  4.4 7  8.1  64   53  340 356 -438  0
4174500 2863500  6 28 12  17.8 1016 310  4.7 7  7.9  62   66  359 353 -445  0
4174500 2863500  6 28 13  18.9 1016 324  3.9 6  7.9  60  191  374 346 -449  0
4174500 2863500  6 28 14  19.0 1016 292  3.9 7  7.8  57   75  355 343 -456  0
4174500 2863500  6 28 15  19.4 1016 303  3.2 7  7.8  56   19  280 342 -461  0
4174500 2863500  6 28 16  19.2 1016 268  3.3 7  7.7  55   45  270 343 -462  0
4174500 2863500  6 28 17  19.2 1016 308  2.3 7  7.6  55   65  230 346 -460  0
4174500 2863500  6 28 18  18.5 1016 342  3.0 6  7.5  56  130  159 346 -454  0
4174500 2863500  6 28 19  17.8 1016 350  2.6 6  7.6  58   60  102 344 -446  0
4174500 2863500  6 28 20  17.2 1016 355  2.2 5  7.6  61    3   40 340 -437  0
4174500 2863500  6 28 21  16.3 1017  16  1.9 5  7.7  65    0    0 335 -428  0
4174500 2863500  6 28 22  15.8 1017  17  2.2 5  7.7  68    0    0 331 -419  0
4174500 2863500  6 28 23  15.0 1017  14  1.9 5  7.7  71    0    0 329 -412  0
4174500 2863500  6 28 24  13.6 1017  26  1.4 5  7.7  76    0    0 327 -406  0
4174500 2863500  6 29  1  13.1 1018  43  2.1 4  7.6  80    0    0 322 -400  0
4174500 2863500  6 29  2  11.6 1018  45  1.5 5  7.6  85    0    0 320 -395  0
4174500 2863500  6 29  3  13.4 1018  72  1.9 6  7.7  85    0    0 330 -391  0
4174500 2863500  6 29  4  12.6 1018  67  1.2 7  7.7  83    0    0 339 -388  0
4174500 2863500  6 29  5  13.1 1018  54  1.3 7  7.8  85    0    6 341 -385  0
4174500 2863500  6 29  6  13.9 1018  64  1.6 5  8.1  84   28   72 333 -386  0
4174500 2863500  6 29  7  15.3 1018  66  2.9 2  8.1  78  135  131 316 -393  0
4174500 2863500  6 29  8  16.3 1019  55  2.9 2  7.7  69  259  168 307 -405  0
4174500 2863500  6 29  9  18.0 1019  46  2.8 5  7.3  60  238  261 321 -418  0
4174500 2863500  6 29 10  18.3 1019  39  2.2 5  7.1  55  246  326 334 -432  0
4174500 2863500  6 29 11  19.1 1019  32  2.4 6  7.1  53  135  386 340 -445  0
4174500 2863500  6 29 12  20.4 1019  36  2.2 5  7.1  50  259  403 344 -457  0
4174500 2863500  6 29 13  20.5 1019  36  2.7 5  7.2  48  187  415 345 -467  0
4174500 2863500  6 29 14  21.1 1019  34  2.7 5  7.3  48  199  401 347 -474  0
4174500 2863500  6 29 15  21.0 1019   7  3.0 5  7.3  47  290  345 346 -476  0
4174500 2863500  6 29 16  21.3 1018  19  3.0 5  7.4  48  355  257 346 -474  0
4174500 2863500  6 29 17  20.4 1018  22  3.7 5  7.5  49  257  220 346 -470  0
4174500 2863500  6 29 18  19.3 1018  46  4.2 4  7.5  52  131  180 341 -462  0
4174500 2863500  6 29 19  18.0 1018  45  3.2 4  7.4  55   22  110 335 -452  0
4174500 2863500  6 29 20  17.3 1019  46  3.3 4  7.5  60    0   37 334 -442  0
4174500 2863500  6 29 21  16.3 1019  39  3.1 5  7.6  64    0    0 336 -432  0
4174500 2863500  6 29 22  15.0 1019  42  2.6 6  7.5  68    0    0 342 -422  0
4174500 2863500  6 29 23  14.9 1020  44  2.6 6  7.4  70    0    0 344 -414  0
4174500 2863500  6 29 24  13.9 1020  53  2.2 6  7.4  73    0    0 344 -407  0
4174500 2863500  6 30  1  13.2 1020  43  2.0 7  7.4  77    0    0 345 -402  0
4174500 2863500  6 30  2  12.9 1020  43  2.0 8  7.4  80    0    0 351 -399  0
4174500 2863500  6 30  3  12.3 1020  36  2.3 7  7.5  82    0    0 349 -397  0
4174500 2863500  6 30  4  12.4 1020  38  1.9 8  7.5  84    0    0 349 -395  0
4174500 2863500  6 30  5  12.5 1021  44  2.0 8  7.6  84    0    5 354 -394  0
4174500 2863500  6 30  6  13.1 1021  29  2.0 8  7.6  83    0   16 355 -399  0
4174500 2863500  6 30  7  13.9 1021  41  1.6 8  7.7  81    0   32 357 -409  0
4174500 2863500  6 30  8  14.6 1021  54  2.2 8  7.9  78    0   75 359 -419  0
4174500 2863500  6 30  9  15.7 1021  60  1.6 7  8.0  75    0  130 359 -429  0
4174500 2863500  6 30 10  16.3 1022  69  1.7 7  8.2  72    8  259 359 -448  0
4174500 2863500  6 30 11  17.5 1022  63  1.5 7  8.4  70   10  290 363 -470  0
4174500 2863500  6 30 12  18.2 1022  55  1.8 8  8.5  67    1  250 371 -487  0
4174500 2863500  6 30 13  18.7 1022  70  1.7 8  8.3  63    9  301 377 -499  0
4174500 2863500  6 30 14  19.2 1022  61  3.1 8  8.2  60    3  250 379 -503  0
4174500 2863500  6 30 15  19.4 1022  55  2.2 8  8.3  60    0  205 380 -495  0
4174500 2863500  6 30 16  19.8 1022  50  2.0 6  8.3  59   14  240 374 -494  0
4174500 2863500  6 30 17  19.8 1022  47  2.3 6  8.2  57   10  193 366 -495  0
4174500 2863500  6 30 18  19.0 1022  44  1.6 7  8.2  59    3  127 369 -487  0
4174500 2863500  6 30 19  18.2 1022  45  1.1 4  8.5  64   25  105 358 -477  0
4174500 2863500  6 30 20  17.4 1022  34  0.5 6  8.6  68   19   46 352 -468  0
4174500 2863500  6 30 21  16.2 1022 358  0.6 7  8.8  74    0    0 360 -459  0
4174500 2863500  6 30 22  14.5 1022   7  0.5 6  8.7  81    0    0 354 -450  0
4174500 2863500  6 30 23  14.0 1023  12  0.8 6  8.6  86    0    0 346 -441  0
4174500 2863500  6 30 24  13.1 1023  16  0.7 5  8.7  90    0    0 340 -436  0
4174500 2863500  7  1  1  13.0 1023  32  1.5 5  9.0  97    0    0 335 -432  0
4174500 2863500  7  1  2  13.6 1023  16  1.0 5  9.0  96    0    0 336 -432  0
4174500 2863500  7  1  3  12.6 1023   4  0.8 5  8.9  96    0    0 336 -431  0
4174500 2863500  7  1  4  13.0 1023 358  1.4 4  8.8  96    0    0 330 -428  0
4174500 2863500  7  1  5  12.6 1023   9  0.6 4  8.7  95    1   14 325 -426  0
4174500 2863500  7  1  6  13.1 1023  16  0.3 3  9.0  97   34   66 320 -425  0
4174500 2863500  7  1  7  15.9 1023  43  1.5 2  9.5  93  149  108 317 -426  0
4174500 2863500  7  1  8  19.0 1023 101  1.0 1 10.0  81  348  105 319 -430  0
4174500 2863500  7  1  9  21.2 1023  43  1.4 1 10.3  70  498  109 326 -437  0
4174500 2863500  7  1 10  22.6 1023  85  1.9 1 10.3  63  604  119 335 -447  0
4174500 2863500  7  1 11  24.2 1023  93  2.9 1 10.0  56  575  194 342 -455  0
4174500 2863500  7  1 12  24.5 1022 104  2.7 3  9.5  50  539  252 355 -465  0
4174500 2863500  7  1 13  25.4 1022  94  3.8 2  9.2  47  529  267 363 -476  0
4174500 2863500  7  1 14  25.8 1022  82  4.1 2  8.7  43  522  253 361 -483  0
4174500 2863500  7  1 15  26.8 1022  33  2.8 2  8.4  39  480  233 362 -483  0
4174500 2863500  7  1 16  26.3 1021  87  3.9 2  8.2  38  465  172 363 -482  0
4174500 2863500  7  1 17  27.0 1021  89  2.8 2  8.0  37  316  172 362 -479  0
4174500 2863500  7  1 18  26.1 1020  80  2.9 2  8.0  37  219  131 360 -475  0
4174500 2863500  7  1 19  25.7 1020  76  3.0 1  8.0  39  101   98 353 -466  0
4174500 2863500  7  1 20  23.7 1020  54  2.3 2  8.5  44   27   46 349 -452  0
4174500 2863500  7  1 21  22.0 1020  42  2.2 1  8.9  51    0    0 342 -439  0
4174500 2863500  7  1 22  19.8 1021  42  2.7 0  8.8  57    0    0 327 -428  0
4174500 2863500  7  1 23  19.1 1021  63  2.8 0  8.7  62    0    0 317 -419  0
4174500 2863500  7  1 24  16.9 1021  72  3.2 1  8.8  68    0    0 315 -411  0
4174500 2863500  7  2  1  16.7 1022  81  2.4 0  8.6  72    0    0 311 -406  0
4174500 2863500  7  2  2  15.5 1022  95  2.4 0  8.2  72    0    0 303 -402  0
4174500 2863500  7  2  3  15.3 1022  81  2.2 1  7.9  73    0    0 303 -399  0
4174500 2863500  7  2  4  13.8 1022  84  2.4 0  7.6  74    0    0 299 -396  0
4174500 2863500  7  2  5  14.4 1022  85  2.4 0  7.5  76    9   21 292 -395  0
4174500 2863500  7  2  6  16.5 1022  91  2.6 0  7.7  71   89   57 294 -395  0
4174500 2863500  7  2  7  18.6 1022  91  2.7 0  8.0  64  223   79 298 -401  0
4174500 2863500  7  2  8  21.3 1022  87  2.8 0  8.0  56  371   89 304 -413  0
4174500 2863500  7  2  9  23.6 1022  90  3.1 0  7.9  47  519   91 311 -427  0
4174500 2863500  7  2 10  24.9 1022 101  5.0 0  7.3  39  638   93 317 -442  0
4174500 2863500  7  2 11  26.0 1022 106  4.9 1  7.0  35  731   95 325 -455  0
4174500 2863500  7  2 12  26.8 1022  98  6.1 1  7.0  33  785   97 334 -466  0
4174500 2863500  7  2 13  27.4 1021  95  6.1 1  7.0  32  781  107 338 -475  0
